umls,symptom
C0742985,debilitation
C0239110,consciousness clear
C0241526,unresponsiveness
C0205400,thicken
C0086439,hypokinesia
C0392680,shortness of breath
C0030193,pain
C0042963,vomiting
C0027497,nausea
C0428977,bradycardia
C0000737,pain abdominal
C0015967,fever
C0008767,cicatrisation
C0264576,mediastinal shift
C0338656,impaired cognition
C0013132,drool
C0085631,agitation
C0028084,nightmare
C0035508,rhonchus
C0239110,consciousness clear
C0235231,pin-point pupils
C0425251,bedridden
C0741453,bedridden
C0871754,frail
C0234379,tremor resting
C0020461,hyperkalemia
C0427055,facial paresis
C0541992,groggy
C0231530,muscle twitch
C0558195,wheelchair bound
C0040822,tremor
C0010200,cough
C0015967,fever
C0011991,diarrhea
C0242429,throat sore
C0043096,decreased body weight
C0085593,chill
C0018681,headache
C0232498,abdominal tenderness
C0376405,patient non compliance
C0085636,photophobia
C0028081,night sweat
C0221150,painful swallowing
C0149758,poor dentition
C1096646,transaminitis
C0850149,non-productive cough
C0559546,adverse reaction
C0879626,adverse effect
C1291077,abdominal bloating
C0004093,asthenia
C0028643,numbness
C0027498,nausea and vomiting
C0541798,awakening early
C0020303,hydropneumothorax
C0429562,superimposition
C0231230,fatigability
C0232726,tenesmus
C0030193,pain
C0232854,slowing of urinary stream
C0392680,shortness of breath
C0020461,hyperkalemia
C0008031,pain chest
C0015967,fever
C0232995,gravida 0
C0151706,bleeding of vagina
C0233071,para 2
C0019080,haemorrhage
C0156543,abortion
C0232943,intermenstrual heavy bleeding
C0026827,muscle hypotonia
C0241938,hypotonic
C0232997,previous pregnancies 2
C0392680,shortness of breath
C0015967,fever
C0018834,heartburn
C0860096,primigravida
C0702118,abnormally hard consistency
C1405524,proteinemia
C0085639,fall
C0000731,distended abdomen
C1273573,unsteady gait
C0030554,paresthesia
C0020625,hyponatremia
C0085631,agitation
C0041657,unconscious state
C0085624,burning sensation
C0221198,lesion
C0577559,mass of body structure
C0205400,thicken
C1269955,tumor cell invasion
C1513183,metastatic lesion
C0007859,pain neck
C0034079,lung nodule
C0030193,pain
C0000737,pain abdominal
C0149696,food intolerance
C0577559,mass of body structure
C0741302,atypia
C0221198,lesion
C0242453,prostatism
C0009806,constipation
C0858924,general discomfort
C0011991,diarrhea
C0000737,pain abdominal
C0152032,urinary hesitation
C0857087,dizzy spells
C0278146,shooting pain
C0428977,bradycardia
C0042963,vomiting
C0694547,systolic ejection murmur
C0027497,nausea
C0235250,hyperemesis
C0085602,polydypsia
C0032617,polyuria
C0042963,vomiting
C0027497,nausea
C0000737,pain abdominal
C0443260,milky
C0235129,feeling strange
C0232517,gurgle
C0027769,nervousness
C0232498,abdominal tenderness
C0232605,regurgitates after swallowing
C0344232,vision blurred
C0152032,urinary hesitation
C0011991,diarrhea
C0036572,seizure
C0236018,aura
C0013144,drowsiness
C0542073,lip smacking
C0027066,myoclonus
C0040822,tremor
C0751466,phonophobia
C0522336,rolling of eyes
C0234450,sleepy
C0019572,hirsutism
C0554980,moody
C0231530,muscle twitch
C0241526,unresponsiveness
C0018681,headache
C0002416,ambidexterity
C0424530,absences finding
C0037763,spasm
C0043096,decreased body weight
C1269955,tumor cell invasion
C0232118,pulsus paradoxus
C1291692,gravida 10
C0577559,mass of body structure
C0221198,lesion
C0018834,heartburn
C0028081,night sweat
C0205400,thicken
C0085593,chill
C0029053,decreased translucency
C0000737,pain abdominal
C0541911,dullness
C0149696,food intolerance
C0476273,distress respiratory
C0020649,hypotension
C0018991,hemiplegia
C0037384,snore
C0241526,unresponsiveness
C0239134,productive cough
C0013404,dyspnea
C0231835,tachypnea
C0020461,hyperkalemia
C0086439,hypokinesia
C0232201,sinus rhythm
C0427108,general unsteadiness
C0006318,bruit
C0239110,consciousness clear
C0392680,shortness of breath
C0221198,lesion
C0332575,redness
C0577559,mass of body structure
C0221166,paraparesis
C0015967,fever
C0232995,gravida 0
C0030193,pain
C0033774,pruritus
C0024103,mass in breast
C0042963,vomiting
C0011991,diarrhea
C0000737,pain abdominal
C0476287,breath-holding spell
C0027497,nausea
C0043096,decreased body weight
C0234233,sore to touch
C0240962,scleral icterus
C0015967,fever
C0231528,myalgia
C0020625,hyponatremia
C0232602,retch
C0577559,mass of body structure
C0043096,decreased body weight
C0221198,lesion
C0010200,cough
C0034079,lung nodule
C0392680,shortness of breath
C0019079,haemoptysis
C0742985,debilitation
C0232517,gurgle
C0234238,ache
C0034642,rale
C0028081,night sweat
C0029053,decreased translucency
C0004093,asthenia
C1513183,metastatic lesion
C0085631,agitation
C0022107,irritable mood
C0455769,energy increased
C0438696,suicidal
C0917799,hypersomnia
C0424000,feeling suicidal
C0948786,blanch
C0233762,hallucinations auditory
C0233763,hallucinations visual
C0233492,elation
C0424068,verbal auditory hallucinations
C0150041,feeling hopeless
C1299586,difficulty
C0231187,decompensation
C0558089,verbally abusive behavior
C0438696,suicidal
C0424000,feeling suicidal
C0028084,nightmare
C0150041,feeling hopeless
C0558141,transsexual
C0233762,hallucinations auditory
C0022107,irritable mood
C0917801,sleeplessness
C0085631,agitation
C0424109,weepiness
C0344315,mood depressed
C1384489,scratch marks
C0027498,nausea and vomiting
C0277794,extreme exhaustion
C0748706,side pain
C0233481,worry
C0014394,enuresis
C0237154,homelessness
C0027769,nervousness
C0003962,ascites
C0033774,pruritus
C0577559,mass of body structure
C0038002,splenomegaly
C0221198,lesion
C0030552,paresis
C1269955,tumor cell invasion
C0848277,room spinning
C0019080,haemorrhage
C0205400,thicken
C0085632,indifferent mood
C0006625,cachexia
C0020672,"hypothermia, natural"
C0000737,pain abdominal
C0019209,hepatomegaly
C0744727,hematocrit decreased
C0085628,stupor
C0043096,decreased body weight
C0392680,shortness of breath
C0010200,cough
C0474395,behavior showing increased motor activity
C0241158,scar tissue
C0231807,dyspnea on exertion
C0520966,coordination abnormal
C0231528,myalgia
C0020440,hypercapnia
C0392162,clammy skin
C0557075,has religious belief
C0848277,room spinning
C0859032,moan
C0028081,night sweat
C0006625,cachexia
C0436331,symptom aggravating factors
C0013404,dyspnea
C0034642,rale
C0016382,flushing
C0221150,painful swallowing
C0003862,arthralgia
C0008301,choke
C0232726,tenesmus
C0009806,constipation
C0019080,haemorrhage
C0232695,bowel sounds decreased
C0278014,decreased stool caliber
C0027498,nausea and vomiting
C0020175,hunger
C0011991,diarrhea
C0012833,dizziness
C0020625,hyponatremia
C0009024,clonus
C0030193,pain
C1321756,achalasia
C0085624,burning sensation
C0744492,guaiac positive
C0239832,numbness of hand
C0043144,wheezing
C0010200,cough
C0392680,shortness of breath
C0241158,scar tissue
C0277797,apyrexial
C0262581,no known drug allergies
C0030193,pain
C0239134,productive cough
C0242429,throat sore
C0013404,dyspnea
C0232292,chest tightness
C0700292,hypoxemia
C0231835,tachypnea
C0234215,sensory discomfort
C0015967,fever
C0042963,vomiting
C0035508,rhonchus
C0018991,hemiplegia
C0231890,fremitus
C0009024,clonus
C0231872,egophony
C0427055,facial paresis
C0221470,aphagia
C0231530,muscle twitch
C0522224,paralyse
C0024031,low back pain
C0277823,charleyhorse
C0848168,out of breath
C0205254,sedentary
C0002962,angina pectoris
C0010200,cough
C0847488,unhappy
C0553668,labored breathing
C0020672,"hypothermia, natural"
C0013404,dyspnea
C0744727,hematocrit decreased
C0043144,wheezing
C0700292,hypoxemia
C0235634,renal angle tenderness
C0424749,feels hot/feverish
C0015967,fever
C0030193,pain
C0085606,urgency of micturition
C0018965,hematuria
C0042963,vomiting
C0085593,chill
C0011991,diarrhea
C0027497,nausea
C0000737,pain abdominal
C0231528,myalgia
C0015967,fever
C0085593,chill
C0008033,pleuritic pain
C0205400,thicken
C0231528,myalgia
C0277797,apyrexial
C0028081,night sweat
C1517205,flare
C0392680,shortness of breath
C0085619,orthopnea
C0549483,abscess bacterial
C0020649,hypotension
C0010200,cough
C1513183,metastatic lesion
C0238844,breath sounds decreased
C0043096,decreased body weight
C0232118,pulsus paradoxus
C0086439,hypokinesia
C0232267,pericardial friction rub
C0013404,dyspnea
C0392680,shortness of breath
C0578150,hemodynamically stable
C0018800,cardiomegaly
C0020649,hypotension
C0241235,sputum purulent
C0427055,facial paresis
C0030193,pain
C0028961,oliguria
C0312422,blackout
C0728899,intoxication
C0040822,tremor
C0233762,hallucinations auditory
C0438696,suicidal
C0424337,hoard
C0022107,irritable mood
C0150041,feeling hopeless
C0424000,feeling suicidal
C0233647,neologism
C0036572,seizure
C0237154,homelessness
C0917801,sleeplessness
C0041657,unconscious state
C0030318,panic
C0238844,breath sounds decreased
C0392680,shortness of breath
C0013404,dyspnea
C0425560,cardiovascular finding
C1320716,cardiovascular event
C0019079,haemoptysis
C0010200,cough
C0020440,hypercapnia
C0037580,soft tissue swelling
C0242453,prostatism
C0085631,agitation
C1273573,unsteady gait
C0424092,withdraw
C0020625,hyponatremia
C0558089,verbally abusive behavior
C0424000,feeling suicidal
C0241526,unresponsiveness
C0233481,worry
C0013144,drowsiness
C0234450,sleepy
C0233762,hallucinations auditory
C0438696,suicidal
C0015967,fever
C0011991,diarrhea
C1096646,transaminitis
C0038002,splenomegaly
C0028081,night sweat
C0277797,apyrexial
C0221198,lesion
C1260880,snuffle
C0085593,chill
C0010200,cough
C0746619,monoclonal
C0020598,hypocalcemia result
C0028961,oliguria
C0427629,rhd positive
C0476273,distress respiratory
C0010520,cyanosis
C0231835,tachypnea
C0233070,para 1
C0428977,bradycardia
C0006157,breech presentation
C0332601,cushingoid facies
C0878661,cushingoid habitus
C0010200,cough
C0231528,myalgia
C0242143,uncoordination
C0015967,fever
C0008033,pleuritic pain
C1260880,snuffle
C0242429,throat sore
C0231218,malaise
C0742985,debilitation
C0436331,symptom aggravating factors
C0085593,chill
C0240962,scleral icterus
C0277873,nasal flaring
C0013428,dysuria
C0542073,lip smacking
C0018681,headache
C0037383,sneeze
C0037384,snore
C0457097,green sputum
C0392680,shortness of breath
C0476273,distress respiratory
C0312422,blackout
C0277794,extreme exhaustion
C0728899,intoxication
C0040822,tremor
C0085631,agitation
C0438696,suicidal
C0237154,homelessness
C0242453,prostatism
C0023380,lethargy
C0036572,seizure
C0231530,muscle twitch
C0848340,stuffy nose
C0150041,feeling hopeless
C0581911,heavy legs
C0034642,rale
C0086439,hypokinesia
C0003123,anorexia
C0235396,hypertonicity
C0392680,shortness of breath
C0239981,hypoalbuminemia
C0033774,pruritus
C0234233,sore to touch
C0578150,hemodynamically stable
C0427055,facial paresis
C0042963,vomiting
C0241252,stool color yellow
C0859032,moan
C0027497,nausea
C0000737,pain abdominal
C0277977,Murphy's sign
C0016204,flatulence
C0232488,colic abdominal
C0030193,pain
C0003962,ascites
C0011991,diarrhea
C0151878,qt interval prolonged
C0425560,cardiovascular finding
C1320716,cardiovascular event
C0541992,groggy
C0232201,sinus rhythm
C0425449,gasping for breath
C0009806,constipation
C0474505,feces in rectum
C0702118,abnormally hard consistency
C0000737,pain abdominal
C0231230,fatigability
C0240805,prodrome
C0042963,vomiting
C0027497,nausea
C0231528,myalgia
C0020625,hyponatremia
C0234233,sore to touch
C0858924,general discomfort
C0231807,dyspnea on exertion
C0232766,asterixis
C0744492,guaiac positive
C0239832,numbness of hand
C0018681,headache
C0085636,photophobia
C0002416,ambidexterity
C0042963,vomiting
C0012833,dizziness
C0028643,numbness
C0027497,nausea
C0015967,fever
C0038002,splenomegaly
C0020639,hypoproteinemia
C0015672,fatigue
C0019080,haemorrhage
C0231230,fatigability
C0332601,cushingoid facies
C0878661,cushingoid habitus
C0241252,stool color yellow
C0232488,colic abdominal
C0042963,vomiting
C0027497,nausea
C0000737,pain abdominal
C0030193,pain
C0332601,cushingoid facies
C0878661,cushingoid habitus
C0003962,ascites
C0205400,thicken
C0234233,sore to touch
C0011991,diarrhea
C0277797,apyrexial
C0030252,palpitation
C0238705,left atrial hypertrophy
C0038990,sweat
C0700590,sweating increased
C0556346,alcohol binge episode
C0438716,pressure chest
C0241158,scar tissue
C0425560,cardiovascular finding
C1320716,cardiovascular event
C0149746,orthostasis
C0392680,shortness of breath
C0520888,t wave inverted
C0042963,vomiting
C0000737,pain abdominal
C0549483,abscess bacterial
C0000727,abdomen acute
C0740844,air fluid level
C0425491,catching breath
C0232498,abdominal tenderness
C0027497,nausea
C0234233,sore to touch
C0016204,flatulence
C0011991,diarrhea
C0577559,mass of body structure
C0277797,apyrexial
C0009806,constipation
C0205400,thicken
C0232995,gravida 0
C0000737,pain abdominal
C0016204,flatulence
C0030193,pain
C0456091,large-for-dates fetus
C0233070,para 1
C0042963,vomiting
C0034079,lung nodule
C0006157,breech presentation
C0392680,shortness of breath
C0043096,decreased body weight
C0231441,immobile
C1273573,unsteady gait
C0233763,hallucinations visual
C0424000,feeling suicidal
C0240233,loose associations
C0392701,giddy mood
C0150041,feeling hopeless
C0085631,agitation
C0233762,hallucinations auditory
C0022107,irritable mood
C0917801,sleeplessness
C0233647,neologism
C0455204,homicidal thoughts
C0578859,disturbed family
C0233481,worry
C0231187,decompensation
C0558089,verbally abusive behavior
C0007398,catatonia
C0438696,suicidal
C0558261,terrify
C0312422,blackout
C0424109,weepiness
C0338656,impaired cognition
C0022107,irritable mood
C0085631,agitation
C0277794,extreme exhaustion
C0917801,sleeplessness
C0014394,enuresis
C0376405,patient non compliance
C0150041,feeling hopeless
C0233763,hallucinations visual
C0425251,bedridden
C0741453,bedridden
C0242453,prostatism
C0232257,systolic murmur
C0871754,frail
C0015967,fever
