syd,did,wei
78,72,0.06190476190476191
20,72,0.05714285714285714
197,72,0.05238095238095238
279,72,0.047619047619047616
86,72,0.04285714285714286
114,72,0.0380952380952381
47,72,0.03333333333333333
115,72,0.02857142857142857
146,72,0.023809523809523808
117,72,0.01904761904761905
172,72,0.014285714285714285
97,72,0.009523809523809525
165,72,0.004761904761904762
17,73,0.15384615384615385
63,73,0.14102564102564102
116,73,0.1282051282051282
16,73,0.11538461538461539
2,73,0.10256410256410256
129,73,0.08974358974358974
123,73,0.07692307692307693
132,73,0.0641025641025641
280,73,0.05128205128205128
119,73,0.038461538461538464
85,73,0.02564102564102564
192,73,0.01282051282051282
150,74,0.15384615384615385
255,74,0.14102564102564102
11,74,0.1282051282051282
20,74,0.11538461538461539
265,74,0.10256410256410256
241,74,0.08974358974358974
1,74,0.07692307692307693
68,74,0.0641025641025641
183,74,0.05128205128205128
281,74,0.038461538461538464
86,74,0.02564102564102564
136,74,0.01282051282051282
78,75,0.15384615384615385
156,75,0.14102564102564102
282,75,0.1282051282051282
47,75,0.11538461538461539
94,75,0.10256410256410256
160,75,0.08974358974358974
85,75,0.07692307692307693
86,75,0.0641025641025641
80,75,0.05128205128205128
84,75,0.038461538461538464
283,75,0.02564102564102564
284,75,0.01282051282051282
103,76,0.15384615384615385
150,76,0.14102564102564102
20,76,0.1282051282051282
285,76,0.11538461538461539
11,76,0.10256410256410256
36,76,0.08974358974358974
100,76,0.07692307692307693
96,76,0.0641025641025641
78,76,0.05128205128205128
144,76,0.038461538461538464
160,76,0.02564102564102564
3,76,0.01282051282051282
47,77,0.11764705882352941
53,77,0.11029411764705882
286,77,0.10294117647058823
18,77,0.09558823529411764
287,77,0.08823529411764706
288,77,0.08088235294117647
20,77,0.07352941176470588
192,77,0.0661764705882353
289,77,0.058823529411764705
290,77,0.051470588235294115
131,77,0.04411764705882353
83,77,0.03676470588235294
114,77,0.029411764705882353
50,77,0.022058823529411766
48,77,0.014705882352941176
101,77,0.007352941176470588
16,78,0.13333333333333333
186,78,0.12380952380952381
291,78,0.11428571428571428
292,78,0.10476190476190476
18,78,0.09523809523809523
119,78,0.08571428571428572
120,78,0.0761904761904762
2,78,0.06666666666666667
100,78,0.05714285714285714
131,78,0.047619047619047616
293,78,0.0380952380952381
113,78,0.02857142857142857
113,78,0.02857142857142857
102,78,0.009523809523809525
294,79,0.16666666666666666
104,79,0.15151515151515152
78,79,0.13636363636363635
2,79,0.12121212121212122
226,79,0.10606060606060606
1,79,0.09090909090909091
150,79,0.07575757575757576
81,79,0.06060606060606061
55,79,0.045454545454545456
86,79,0.030303030303030304
124,79,0.015151515151515152
16,80,0.16666666666666666
102,80,0.15151515151515152
44,80,0.13636363636363635
64,80,0.12121212121212122
2,80,0.10606060606060606
295,80,0.09090909090909091
63,80,0.07575757575757576
296,80,0.06060606060606061
119,80,0.045454545454545456
12,80,0.030303030303030304
43,80,0.015151515151515152
46,81,0.06896551724137931
225,81,0.0665024630541872
57,81,0.06403940886699508
2,81,0.06157635467980296
21,81,0.059113300492610835
47,81,0.05665024630541872
297,81,0.054187192118226604
56,81,0.05172413793103448
226,81,0.04926108374384237
287,81,0.046798029556650245
249,81,0.04433497536945813
298,81,0.04187192118226601
265,81,0.03940886699507389
50,81,0.03694581280788178
62,81,0.034482758620689655
64,81,0.03201970443349754
49,81,0.029556650246305417
48,81,0.027093596059113302
54,81,0.024630541871921183
299,81,0.022167487684729065
86,81,0.019704433497536946
300,81,0.017241379310344827
301,81,0.014778325123152709
143,81,0.012315270935960592
302,81,0.009852216748768473
303,81,0.007389162561576354
71,81,0.0049261083743842365
93,81,0.0024630541871921183
118,82,0.15384615384615385
152,82,0.14102564102564102
60,82,0.1282051282051282
150,82,0.11538461538461539
82,82,0.10256410256410256
172,82,0.08974358974358974
107,82,0.07692307692307693
304,82,0.0641025641025641
53,82,0.05128205128205128
59,82,0.038461538461538464
47,82,0.02564102564102564
20,82,0.01282051282051282
2,83,0.2
235,83,0.17777777777777778
305,83,0.15555555555555556
52,83,0.13333333333333333
178,83,0.1111111111111111
44,83,0.08888888888888889
167,83,0.06666666666666667
119,83,0.044444444444444446
185,83,0.022222222222222223
189,84,0.125
306,84,0.11666666666666667
65,84,0.10833333333333334
219,84,0.1
145,84,0.09166666666666666
228,84,0.08333333333333333
258,84,0.075
4,84,0.06666666666666667
307,84,0.058333333333333334
268,84,0.05
308,84,0.041666666666666664
144,84,0.03333333333333333
130,84,0.025
140,84,0.016666666666666666
309,84,0.008333333333333333
139,85,0.18181818181818182
78,85,0.16363636363636364
156,85,0.14545454545454545
85,85,0.12727272727272726
80,85,0.10909090909090909
143,85,0.09090909090909091
160,85,0.07272727272727272
43,85,0.05454545454545454
118,85,0.03636363636363636
111,85,0.01818181818181818
98,86,0.2
310,86,0.17777777777777778
311,86,0.15555555555555556
100,86,0.13333333333333333
60,86,0.1111111111111111
47,86,0.08888888888888889
82,86,0.06666666666666667
119,86,0.044444444444444446
102,86,0.022222222222222223
18,87,0.16666666666666666
222,87,0.15151515151515152
312,87,0.13636363636363635
267,87,0.12121212121212122
313,87,0.10606060606060606
314,87,0.09090909090909091
112,87,0.07575757575757576
315,87,0.06060606060606061
14,87,0.045454545454545456
59,87,0.030303030303030304
119,87,0.015151515151515152
316,88,0.11764705882352941
47,88,0.11029411764705882
170,88,0.10294117647058823
19,88,0.09558823529411764
48,88,0.08823529411764706
18,88,0.08088235294117647
292,88,0.07352941176470588
233,88,0.0661764705882353
69,88,0.058823529411764705
107,88,0.051470588235294115
68,88,0.04411764705882353
46,88,0.03676470588235294
183,88,0.029411764705882353
78,88,0.022058823529411766
83,88,0.014705882352941176
150,88,0.007352941176470588
47,89,0.14285714285714285
146,89,0.13186813186813187
55,89,0.12087912087912088
20,89,0.10989010989010989
317,89,0.0989010989010989
318,89,0.08791208791208792
78,89,0.07692307692307693
11,89,0.06593406593406594
53,89,0.054945054945054944
319,89,0.04395604395604396
242,89,0.03296703296703297
150,89,0.02197802197802198
93,89,0.01098901098901099
320,90,0.125
165,90,0.11666666666666667
84,90,0.10833333333333334
103,90,0.1
125,90,0.09166666666666666
83,90,0.08333333333333333
100,90,0.075
78,90,0.06666666666666667
304,90,0.058333333333333334
321,90,0.05
303,90,0.041666666666666664
172,90,0.03333333333333333
11,90,0.025
22,90,0.016666666666666666
25,90,0.008333333333333333
24,91,0.08333333333333333
27,91,0.07971014492753623
23,91,0.07608695652173914
28,91,0.07246376811594203
26,91,0.06884057971014493
41,91,0.06521739130434782
322,91,0.06159420289855073
33,91,0.057971014492753624
102,91,0.05434782608695652
35,91,0.050724637681159424
323,91,0.04710144927536232
34,91,0.043478260869565216
18,91,0.03985507246376811
30,91,0.036231884057971016
198,91,0.03260869565217391
39,91,0.028985507246376812
29,91,0.025362318840579712
164,91,0.021739130434782608
129,91,0.018115942028985508
137,91,0.014492753623188406
112,91,0.010869565217391304
47,91,0.007246376811594203
46,91,0.0036231884057971015
51,92,0.10526315789473684
220,92,0.09941520467836257
53,92,0.0935672514619883
144,92,0.08771929824561403
49,92,0.08187134502923976
324,92,0.07602339181286549
83,92,0.07017543859649122
178,92,0.06432748538011696
227,92,0.05847953216374269
325,92,0.05263157894736842
280,92,0.04678362573099415
44,92,0.04093567251461988
326,92,0.03508771929824561
107,92,0.029239766081871343
56,92,0.023391812865497075
124,92,0.017543859649122806
327,92,0.011695906432748537
152,92,0.005847953216374269
328,93,0.2
60,93,0.17777777777777778
51,93,0.15555555555555556
304,93,0.13333333333333333
329,93,0.1111111111111111
150,93,0.08888888888888889
114,93,0.06666666666666667
184,93,0.044444444444444446
330,93,0.022222222222222223
308,94,0.10526315789473684
5,94,0.09941520467836257
130,94,0.0935672514619883
198,94,0.08771929824561403
34,94,0.08187134502923976
68,94,0.07602339181286549
39,94,0.07017543859649122
18,94,0.06432748538011696
6,94,0.05847953216374269
67,94,0.05263157894736842
105,94,0.04678362573099415
33,94,0.04093567251461988
129,94,0.03508771929824561
123,94,0.029239766081871343
88,94,0.023391812865497075
35,94,0.017543859649122806
62,94,0.011695906432748537
134,94,0.005847953216374269
140,95,0.13333333333333333
47,95,0.12380952380952381
331,95,0.11428571428571428
107,95,0.10476190476190476
144,95,0.09523809523809523
268,95,0.08571428571428572
332,95,0.0761904761904762
333,95,0.06666666666666667
334,95,0.05714285714285714
58,95,0.047619047619047616
102,95,0.0380952380952381
133,95,0.02857142857142857
15,95,0.01904761904761905
94,95,0.009523809523809525
160,96,0.15384615384615385
82,96,0.14102564102564102
335,96,0.1282051282051282
290,96,0.11538461538461539
141,96,0.10256410256410256
142,96,0.08974358974358974
144,96,0.07692307692307693
31,96,0.0641025641025641
275,96,0.05128205128205128
57,96,0.038461538461538464
118,96,0.02564102564102564
69,96,0.01282051282051282
336,97,0.13333333333333333
121,97,0.12380952380952381
100,97,0.11428571428571428
129,97,0.10476190476190476
123,97,0.09523809523809523
337,97,0.08571428571428572
262,97,0.0761904761904762
181,97,0.06666666666666667
338,97,0.05714285714285714
339,97,0.047619047619047616
95,97,0.0380952380952381
18,97,0.02857142857142857
146,97,0.01904761904761905
43,97,0.009523809523809525
2,98,0.18181818181818182
78,98,0.16363636363636364
20,98,0.14545454545454545
11,98,0.12727272727272726
77,98,0.10909090909090909
150,98,0.09090909090909091
47,98,0.07272727272727272
179,98,0.05454545454545454
316,98,0.03636363636363636
340,98,0.01818181818181818
341,99,0.10526315789473684
34,99,0.09941520467836257
40,99,0.0935672514619883
54,99,0.08771929824561403
95,99,0.08187134502923976
342,99,0.07602339181286549
113,99,0.07017543859649122
113,99,0.07017543859649122
302,99,0.05847953216374269
343,99,0.05263157894736842
116,99,0.04678362573099415
67,99,0.04093567251461988
344,99,0.03508771929824561
122,99,0.029239766081871343
184,99,0.023391812865497075
35,99,0.017543859649122806
46,99,0.011695906432748537
47,99,0.005847953216374269
83,100,0.11764705882352941
225,100,0.11029411764705882
144,100,0.10294117647058823
53,100,0.09558823529411764
124,100,0.08823529411764706
114,100,0.08088235294117647
111,100,0.07352941176470588
218,100,0.0661764705882353
62,100,0.058823529411764705
219,100,0.051470588235294115
326,100,0.04411764705882353
107,100,0.03676470588235294
56,100,0.029411764705882353
345,100,0.022058823529411766
346,100,0.014705882352941176
347,100,0.007352941176470588
83,101,0.11764705882352941
225,101,0.11029411764705882
144,101,0.10294117647058823
53,101,0.09558823529411764
124,101,0.08823529411764706
114,101,0.08088235294117647
111,101,0.07352941176470588
218,101,0.0661764705882353
62,101,0.058823529411764705
219,101,0.051470588235294115
326,101,0.04411764705882353
107,101,0.03676470588235294
56,101,0.029411764705882353
345,101,0.022058823529411766
346,101,0.014705882352941176
347,101,0.007352941176470588
4,102,0.18181818181818182
70,102,0.16363636363636364
317,102,0.14545454545454545
318,102,0.12727272727272726
333,102,0.10909090909090909
334,102,0.09090909090909091
348,102,0.07272727272727272
319,102,0.05454545454545454
78,102,0.03636363636363636
291,102,0.01818181818181818
2,103,0.2857142857142857
116,103,0.23809523809523808
1,103,0.19047619047619047
47,103,0.14285714285714285
190,103,0.09523809523809523
216,103,0.047619047619047616
349,104,0.14285714285714285
100,104,0.13186813186813187
350,104,0.12087912087912088
351,104,0.10989010989010989
154,104,0.0989010989010989
155,104,0.08791208791208792
352,104,0.07692307692307693
2,104,0.06593406593406594
47,104,0.054945054945054944
149,104,0.04395604395604396
353,104,0.03296703296703297
354,104,0.02197802197802198
355,104,0.01098901098901099
5,105,0.18181818181818182
192,105,0.16363636363636364
115,105,0.14545454545454545
189,105,0.12727272727272726
92,105,0.10909090909090909
34,105,0.09090909090909091
112,105,0.07272727272727272
161,105,0.05454545454545454
140,105,0.03636363636363636
134,105,0.01818181818181818
146,106,0.18181818181818182
99,106,0.16363636363636364
175,106,0.14545454545454545
210,106,0.12727272727272726
191,106,0.10909090909090909
78,106,0.09090909090909091
150,106,0.07272727272727272
126,106,0.05454545454545454
134,106,0.03636363636363636
223,106,0.01818181818181818
140,107,0.125
131,107,0.11666666666666667
165,107,0.10833333333333334
128,107,0.1
83,107,0.09166666666666666
150,107,0.08333333333333333
284,107,0.075
356,107,0.06666666666666667
357,107,0.058333333333333334
77,107,0.05
20,107,0.041666666666666664
296,107,0.03333333333333333
11,107,0.025
358,107,0.016666666666666666
15,107,0.008333333333333333
140,108,0.125
131,108,0.11666666666666667
165,108,0.10833333333333334
128,108,0.1
83,108,0.09166666666666666
150,108,0.08333333333333333
284,108,0.075
356,108,0.06666666666666667
357,108,0.058333333333333334
77,108,0.05
20,108,0.041666666666666664
296,108,0.03333333333333333
11,108,0.025
358,108,0.016666666666666666
15,108,0.008333333333333333
14,109,0.125
20,109,0.11666666666666667
11,109,0.10833333333333334
150,109,0.1
359,109,0.09166666666666666
335,109,0.08333333333333333
183,109,0.075
136,109,0.06666666666666667
114,109,0.058333333333333334
360,109,0.05
243,109,0.041666666666666664
284,109,0.03333333333333333
83,109,0.025
69,109,0.016666666666666666
181,109,0.008333333333333333
129,110,0.1111111111111111
361,110,0.10457516339869281
182,110,0.09803921568627451
35,110,0.0915032679738562
362,110,0.08496732026143791
363,110,0.0784313725490196
123,110,0.0718954248366013
238,110,0.06535947712418301
256,110,0.058823529411764705
122,110,0.05228758169934641
18,110,0.0457516339869281
124,110,0.0392156862745098
364,110,0.032679738562091505
337,110,0.026143790849673203
258,110,0.0196078431372549
144,110,0.013071895424836602
99,110,0.006535947712418301
129,111,0.1111111111111111
361,111,0.10457516339869281
182,111,0.09803921568627451
35,111,0.0915032679738562
362,111,0.08496732026143791
363,111,0.0784313725490196
123,111,0.0718954248366013
238,111,0.06535947712418301
256,111,0.058823529411764705
122,111,0.05228758169934641
18,111,0.0457516339869281
124,111,0.0392156862745098
364,111,0.032679738562091505
337,111,0.026143790849673203
258,111,0.0196078431372549
144,111,0.013071895424836602
99,111,0.006535947712418301
68,112,0.125
209,112,0.11666666666666667
18,112,0.10833333333333334
49,112,0.1
64,112,0.09166666666666666
60,112,0.08333333333333333
116,112,0.075
43,112,0.06666666666666667
197,112,0.058333333333333334
224,112,0.05
365,112,0.041666666666666664
95,112,0.03333333333333333
2,112,0.025
140,112,0.016666666666666666
156,112,0.008333333333333333
134,113,0.2
255,113,0.17777777777777778
47,113,0.15555555555555556
190,113,0.13333333333333333
78,113,0.1111111111111111
82,113,0.08888888888888889
273,113,0.06666666666666667
20,113,0.044444444444444446
83,113,0.022222222222222223
150,114,0.15384615384615385
366,114,0.14102564102564102
11,114,0.1282051282051282
144,114,0.11538461538461539
160,114,0.10256410256410256
367,114,0.08974358974358974
47,114,0.07692307692307693
324,114,0.0641025641025641
92,114,0.05128205128205128
368,114,0.038461538461538464
134,114,0.02564102564102564
144,114,0.11538461538461539
140,115,0.125
46,115,0.11666666666666667
191,115,0.10833333333333334
2,115,0.1
58,115,0.09166666666666666
339,115,0.08333333333333333
183,115,0.075
193,115,0.06666666666666667
17,115,0.058333333333333334
62,115,0.05
48,115,0.041666666666666664
4,115,0.03333333333333333
175,115,0.025
34,115,0.016666666666666666
29,115,0.008333333333333333
140,116,0.125
46,116,0.11666666666666667
191,116,0.10833333333333334
2,116,0.1
58,116,0.09166666666666666
339,116,0.08333333333333333
183,116,0.075
193,116,0.06666666666666667
17,116,0.058333333333333334
62,116,0.05
48,116,0.041666666666666664
4,116,0.03333333333333333
175,116,0.025
34,116,0.016666666666666666
29,116,0.008333333333333333
38,117,0.125
23,117,0.11666666666666667
204,117,0.10833333333333334
22,117,0.1
369,117,0.09166666666666666
24,117,0.08333333333333333
32,117,0.075
370,117,0.06666666666666667
37,117,0.058333333333333334
25,117,0.05
39,117,0.041666666666666664
252,117,0.03333333333333333
371,117,0.025
23,117,0.11666666666666667
22,117,0.1
40,118,0.1
25,118,0.09473684210526316
372,118,0.08947368421052632
24,118,0.08421052631578947
29,118,0.07894736842105263
27,118,0.07368421052631578
34,118,0.06842105263157895
26,118,0.06315789473684211
31,118,0.05789473684210526
159,118,0.05263157894736842
317,118,0.04736842105263158
292,118,0.042105263157894736
309,118,0.03684210526315789
33,118,0.031578947368421054
120,118,0.02631578947368421
42,118,0.021052631578947368
136,118,0.015789473684210527
118,118,0.010526315789473684
82,118,0.005263157894736842
134,119,0.10526315789473684
215,119,0.09941520467836257
140,119,0.0935672514619883
229,119,0.08771929824561403
99,119,0.08187134502923976
244,119,0.07602339181286549
100,119,0.07017543859649122
146,119,0.06432748538011696
287,119,0.05847953216374269
220,119,0.05263157894736842
222,119,0.04678362573099415
150,119,0.04093567251461988
270,119,0.03508771929824561
177,119,0.029239766081871343
233,119,0.023391812865497075
144,119,0.017543859649122806
2,119,0.011695906432748537
46,119,0.005847953216374269
373,120,0.09090909090909091
250,120,0.08658008658008658
44,120,0.08225108225108226
374,120,0.07792207792207792
324,120,0.0735930735930736
110,120,0.06926406926406926
315,120,0.06493506493506493
135,120,0.06060606060606061
244,120,0.05627705627705628
330,120,0.05194805194805195
62,120,0.047619047619047616
220,120,0.04329004329004329
71,120,0.03896103896103896
64,120,0.03463203463203463
17,120,0.030303030303030304
286,120,0.025974025974025976
219,120,0.021645021645021644
106,120,0.017316017316017316
375,120,0.012987012987012988
319,120,0.008658008658008658
165,120,0.004329004329004329
100,121,0.11764705882352941
376,121,0.11029411764705882
247,121,0.10294117647058823
317,121,0.09558823529411764
281,121,0.08823529411764706
83,121,0.08088235294117647
3,121,0.07352941176470588
92,121,0.0661764705882353
170,121,0.058823529411764705
78,121,0.051470588235294115
308,121,0.04411764705882353
161,121,0.03676470588235294
96,121,0.029411764705882353
127,121,0.022058823529411766
57,121,0.014705882352941176
46,121,0.007352941176470588
2,122,0.1111111111111111
250,122,0.10457516339869281
86,122,0.09803921568627451
377,122,0.0915032679738562
78,122,0.08496732026143791
49,122,0.0784313725490196
225,122,0.0718954248366013
64,122,0.06535947712418301
45,122,0.058823529411764705
109,122,0.05228758169934641
60,122,0.0457516339869281
164,122,0.0392156862745098
47,122,0.032679738562091505
20,122,0.026143790849673203
54,122,0.0196078431372549
68,122,0.013071895424836602
234,122,0.006535947712418301
170,123,0.2222222222222222
249,123,0.19444444444444445
67,123,0.16666666666666666
230,123,0.1388888888888889
122,123,0.1111111111111111
237,123,0.08333333333333333
90,123,0.05555555555555555
378,123,0.027777777777777776
241,124,0.14285714285714285
379,124,0.13186813186813187
12,124,0.12087912087912088
46,124,0.10989010989010989
188,124,0.0989010989010989
21,124,0.08791208791208792
222,124,0.07692307692307693
64,124,0.06593406593406594
177,124,0.054945054945054944
57,124,0.04395604395604396
109,124,0.03296703296703297
89,124,0.02197802197802198
380,124,0.01098901098901099
47,125,0.15384615384615385
78,125,0.14102564102564102
117,125,0.1282051282051282
88,125,0.11538461538461539
20,125,0.10256410256410256
53,125,0.08974358974358974
83,125,0.07692307692307693
11,125,0.0641025641025641
150,125,0.05128205128205128
324,125,0.038461538461538464
47,125,0.15384615384615385
53,125,0.08974358974358974
50,126,0.1111111111111111
146,126,0.10457516339869281
324,126,0.09803921568627451
86,126,0.0915032679738562
62,126,0.08496732026143791
381,126,0.0784313725490196
2,126,0.0718954248366013
16,126,0.06535947712418301
84,126,0.058823529411764705
119,126,0.05228758169934641
46,126,0.0457516339869281
175,126,0.0392156862745098
52,126,0.032679738562091505
144,126,0.026143790849673203
144,126,0.026143790849673203
147,126,0.013071895424836602
43,126,0.006535947712418301
382,127,0.15384615384615385
64,127,0.14102564102564102
2,127,0.1282051282051282
93,127,0.11538461538461539
169,127,0.10256410256410256
119,127,0.08974358974358974
108,127,0.07692307692307693
67,127,0.0641025641025641
78,127,0.05128205128205128
186,127,0.038461538461538464
30,127,0.02564102564102564
36,127,0.01282051282051282
382,128,0.15384615384615385
64,128,0.14102564102564102
2,128,0.1282051282051282
93,128,0.11538461538461539
169,128,0.10256410256410256
119,128,0.08974358974358974
108,128,0.07692307692307693
67,128,0.0641025641025641
78,128,0.05128205128205128
186,128,0.038461538461538464
30,128,0.02564102564102564
36,128,0.01282051282051282
35,129,0.125
24,129,0.11666666666666667
23,129,0.10833333333333334
383,129,0.1
29,129,0.09166666666666666
25,129,0.08333333333333333
22,129,0.075
251,129,0.06666666666666667
69,129,0.058333333333333334
42,129,0.05
27,129,0.041666666666666664
112,129,0.03333333333333333
384,129,0.025
52,129,0.016666666666666666
2,129,0.008333333333333333
64,130,0.2
385,130,0.17777777777777778
386,130,0.15555555555555556
58,130,0.13333333333333333
46,130,0.1111111111111111
110,130,0.08888888888888889
387,130,0.06666666666666667
131,130,0.044444444444444446
34,130,0.022222222222222223
115,131,0.14285714285714285
198,131,0.13186813186813187
92,131,0.12087912087912088
371,131,0.10989010989010989
22,131,0.0989010989010989
18,131,0.08791208791208792
33,131,0.07692307692307693
129,131,0.06593406593406594
123,131,0.054945054945054944
24,131,0.04395604395604396
23,131,0.03296703296703297
47,131,0.02197802197802198
83,131,0.01098901098901099
107,132,0.14285714285714285
215,132,0.13186813186813187
62,132,0.12087912087912088
86,132,0.10989010989010989
140,132,0.0989010989010989
226,132,0.08791208791208792
53,132,0.07692307692307693
46,132,0.06593406593406594
97,132,0.054945054945054944
221,132,0.04395604395604396
186,132,0.03296703296703297
388,132,0.02197802197802198
59,132,0.01098901098901099
167,133,0.2
60,133,0.17777777777777778
389,133,0.15555555555555556
77,133,0.13333333333333333
166,133,0.1111111111111111
141,133,0.08888888888888889
142,133,0.06666666666666667
46,133,0.044444444444444446
324,133,0.022222222222222223
336,134,0.09090909090909091
47,134,0.08658008658008658
50,134,0.08225108225108226
226,134,0.07792207792207792
225,134,0.0735930735930736
61,134,0.06926406926406926
339,134,0.06493506493506493
71,134,0.06060606060606061
53,134,0.05627705627705628
367,134,0.05194805194805195
390,134,0.047619047619047616
87,134,0.04329004329004329
361,134,0.03896103896103896
124,134,0.03463203463203463
391,134,0.030303030303030304
209,134,0.025974025974025976
55,134,0.021645021645021644
2,134,0.017316017316017316
59,134,0.012987012987012988
30,134,0.008658008658008658
292,134,0.004329004329004329
36,135,0.14285714285714285
35,135,0.13186813186813187
34,135,0.12087912087912088
23,135,0.10989010989010989
42,135,0.0989010989010989
131,135,0.08791208791208792
91,135,0.07692307692307693
69,135,0.06593406593406594
122,135,0.054945054945054944
297,135,0.04395604395604396
25,135,0.03296703296703297
305,135,0.02197802197802198
17,135,0.01098901098901099
43,136,0.16666666666666666
172,136,0.15151515151515152
392,136,0.13636363636363635
2,136,0.12121212121212122
289,136,0.10606060606060606
82,136,0.09090909090909091
160,136,0.07575757575757576
93,136,0.06060606060606061
67,136,0.045454545454545456
20,136,0.030303030303030304
253,136,0.015151515151515152
330,137,0.10526315789473684
11,137,0.09941520467836257
150,137,0.0935672514619883
393,137,0.08771929824561403
394,137,0.08187134502923976
279,137,0.07602339181286549
78,137,0.07017543859649122
118,137,0.06432748538011696
83,137,0.05847953216374269
267,137,0.05263157894736842
385,137,0.04678362573099415
386,137,0.04093567251461988
344,137,0.03508771929824561
197,137,0.029239766081871343
395,137,0.023391812865497075
165,137,0.017543859649122806
396,137,0.011695906432748537
354,137,0.005847953216374269
150,138,0.125
348,138,0.11666666666666667
397,138,0.10833333333333334
20,138,0.1
11,138,0.09166666666666666
324,138,0.08333333333333333
92,138,0.075
160,138,0.06666666666666667
128,138,0.058333333333333334
44,138,0.05
121,138,0.041666666666666664
96,138,0.03333333333333333
127,138,0.025
124,138,0.016666666666666666
218,138,0.008333333333333333
364,139,0.18181818181818182
20,139,0.16363636363636364
124,139,0.14545454545454545
138,139,0.12727272727272726
102,139,0.10909090909090909
3,139,0.09090909090909091
70,139,0.07272727272727272
11,139,0.05454545454545454
47,139,0.03636363636363636
215,139,0.01818181818181818
398,140,0.2222222222222222
102,140,0.19444444444444445
100,140,0.16666666666666666
348,140,0.1388888888888889
141,140,0.1111111111111111
142,140,0.08333333333333333
253,140,0.05555555555555555
279,140,0.027777777777777776
20,141,0.15384615384615385
11,141,0.14102564102564102
150,141,0.1282051282051282
78,141,0.11538461538461539
141,141,0.10256410256410256
142,141,0.08974358974358974
118,141,0.07692307692307693
146,141,0.0641025641025641
160,141,0.05128205128205128
83,141,0.038461538461538464
86,141,0.02564102564102564
10,141,0.01282051282051282
20,142,0.15384615384615385
11,142,0.14102564102564102
150,142,0.1282051282051282
78,142,0.11538461538461539
141,142,0.10256410256410256
142,142,0.08974358974358974
118,142,0.07692307692307693
146,142,0.0641025641025641
160,142,0.05128205128205128
83,142,0.038461538461538464
86,142,0.02564102564102564
10,142,0.01282051282051282
185,143,0.14285714285714285
8,143,0.13186813186813187
9,143,0.12087912087912088
399,143,0.10989010989010989
13,143,0.0989010989010989
250,143,0.08791208791208792
385,143,0.07692307692307693
386,143,0.06593406593406594
105,143,0.054945054945054944
2,143,0.04395604395604396
74,143,0.03296703296703297
20,143,0.02197802197802198
150,143,0.01098901098901099
84,144,0.125
400,144,0.11666666666666667
401,144,0.10833333333333334
402,144,0.1
114,144,0.09166666666666666
11,144,0.08333333333333333
160,144,0.075
394,144,0.06666666666666667
83,144,0.058333333333333334
134,144,0.05
86,144,0.041666666666666664
165,144,0.03333333333333333
146,144,0.025
190,144,0.016666666666666666
150,144,0.008333333333333333
394,145,0.14285714285714285
78,145,0.13186813186813187
403,145,0.12087912087912088
389,145,0.10989010989010989
20,145,0.0989010989010989
191,145,0.08791208791208792
166,145,0.07692307692307693
2,145,0.06593406593406594
144,145,0.054945054945054944
404,145,0.04395604395604396
115,145,0.03296703296703297
32,145,0.02197802197802198
22,145,0.01098901098901099
208,146,0.09090909090909091
202,146,0.08658008658008658
25,146,0.08225108225108226
34,146,0.07792207792207792
24,146,0.0735930735930736
29,146,0.06926406926406926
27,146,0.06493506493506493
251,146,0.06060606060606061
405,146,0.05627705627705628
203,146,0.05194805194805195
33,146,0.047619047619047616
252,146,0.04329004329004329
371,146,0.03896103896103896
187,146,0.03463203463203463
23,146,0.030303030303030304
200,146,0.025974025974025976
30,146,0.021645021645021644
26,146,0.017316017316017316
340,146,0.012987012987012988
29,146,0.06926406926406926
34,146,0.07792207792207792
292,147,0.2
27,147,0.17777777777777778
120,147,0.15555555555555556
111,147,0.13333333333333333
25,147,0.1111111111111111
32,147,0.08888888888888889
113,147,0.06666666666666667
113,147,0.06666666666666667
131,147,0.022222222222222223
213,148,0.5
302,148,0.3333333333333333
47,148,0.16666666666666666
232,149,0.25
70,149,0.21428571428571427
78,149,0.17857142857142858
336,149,0.14285714285714285
4,149,0.10714285714285714
122,149,0.07142857142857142
224,149,0.03571428571428571
243,150,0.3333333333333333
102,150,0.26666666666666666
133,150,0.2
124,150,0.13333333333333333
41,150,0.06666666666666667
391,151,0.2857142857142857
225,151,0.23809523809523808
46,151,0.19047619047619047
226,151,0.14285714285714285
297,151,0.09523809523809523
124,151,0.047619047619047616
46,152,0.18181818181818182
298,152,0.16363636363636364
1,152,0.14545454545454545
2,152,0.12727272727272726
144,152,0.10909090909090909
11,152,0.09090909090909091
20,152,0.07272727272727272
102,152,0.05454545454545454
53,152,0.03636363636363636
62,152,0.01818181818181818
